ID_x,Type,Price Area,Currency Type,Spot ID,ID_y,Parent ID,Is Complex,Spot Type ID,square_space,zip_code_id,longitude,updated_at_x,deleted_at_x,latitude,created_at_x,zip_codes_id,zip_codes_state_id,zip_codes_municipality,zip_codes_city,rate,max_rate,created_at_y,updated_at_y,deleted_at_y,user_id,type_of_space,space_category
19752,1,2,2,22662,22662,"14,496",0,11,392.0,0,,2024-02-06 18:40:00,,,2024-02-06 18:40:00,0,0,None,None,21.0,,2024-02-06 18:40:00,2024-02-06 18:40:00,,9541,sub_space,Office
19753,1,2,2,22663,22663,"14,496",0,11,388.0,0,,2024-02-06 18:40:00,,,2024-02-06 18:40:00,0,0,None,None,21.0,,2024-02-06 18:40:00,2024-02-06 18:40:00,,9541,sub_space,Office
19754,1,2,2,22664,22664,"14,496",0,11,1048.0,0,,2024-02-06 18:42:00,,,2024-02-06 18:41:00,0,0,None,None,21.0,,2024-02-06 18:41:00,2024-02-06 18:42:00,,9541,sub_space,Office
19755,1,2,2,22665,22665,"14,496",0,11,1048.0,0,,2024-02-06 18:41:00,,,2024-02-06 18:41:00,0,0,None,None,21.0,,2024-02-06 18:41:00,2024-02-06 18:41:00,,9541,sub_space,Office
19756,1,2,2,22666,22666,"14,496",0,11,385.0,0,,2024-02-06 18:43:00,,,2024-02-06 18:43:00,0,0,None,None,21.0,,2024-02-06 18:43:00,2024-02-06 18:43:00,,9541,sub_space,Office
19757,1,2,2,22667,22667,"14,496",0,11,673.0,0,,2024-02-06 18:43:00,,,2024-02-06 18:43:00,0,0,None,None,21.0,,2024-02-06 18:43:00,2024-02-28 19:23:00,,10902,sub_space,Office
19758,1,2,2,22668,22668,,1,11,4750.0,28616,99.1720176,2024-03-04 13:52:00,,19.4221834,2024-02-06 18:47:00,28616,7,Cuauhtémoc,Ciudad de México,19.0,,2024-02-06 18:47:00,2024-04-17 23:24:00,,9541,multi_tenant,Office
19760,1,2,1,22670,22670,"14,343",0,11,391.0,0,,2024-02-06 19:08:00,,,2024-02-06 19:08:00,0,0,None,None,325.0,,2024-02-06 19:08:00,2024-02-06 19:08:00,2024-04-03 17:33:00,9541,sub_space,Office
19761,1,1,1,22671,22671,"14,343",0,11,391.0,0,,2024-02-06 19:09:00,,,2024-02-06 19:09:00,0,0,None,None,325.0,,2024-02-06 19:09:00,2024-02-06 19:09:00,2024-04-03 17:33:00,9541,sub_space,Office
19762,1,1,1,22672,22672,"14,343",0,11,391.0,0,,2024-02-06 19:09:00,,,2024-02-06 19:09:00,0,0,None,None,325.0,,2024-02-06 19:09:00,2024-02-06 19:09:00,2024-04-03 17:33:00,9541,sub_space,Office
19763,1,2,1,22673,22673,"14,343",0,11,250.0,0,,2024-02-06 19:10:00,,,2024-02-06 19:10:00,0,0,None,None,325.0,,2024-02-06 19:10:00,2024-02-06 19:10:00,2024-04-03 17:33:00,9541,sub_space,Office
19764,1,2,1,22674,22674,,1,11,7788.0,28600,99.1691459,2024-02-07 12:51:00,,19.4048707,2024-02-06 19:17:00,28600,7,Cuauhtémoc,Ciudad de México,300.0,,2024-02-06 19:17:00,2024-02-28 13:36:00,2024-03-21 17:32:00,9541,multi_tenant,Office
19765,1,2,1,22675,22675,"9,440",0,11,900.0,0,,2024-02-06 19:28:00,,,2024-02-06 19:28:00,0,0,None,None,350.0,,2024-02-06 19:28:00,2024-02-06 19:28:00,,9541,sub_space,Office
19766,1,2,1,22676,22676,"9,440",0,11,900.0,0,,2024-02-06 19:31:00,,,2024-02-06 19:29:00,0,0,None,None,350.0,,2024-02-06 19:29:00,2024-02-06 19:31:00,,9541,sub_space,Office
19767,1,2,1,22677,22677,"9,440",0,11,900.0,0,,2024-02-06 19:29:00,,,2024-02-06 19:29:00,0,0,None,None,350.0,,2024-02-06 19:29:00,2024-02-06 19:29:00,,9541,sub_space,Office
19768,1,2,1,22678,22678,"9,440",0,11,900.0,0,,2024-02-06 19:30:00,,,2024-02-06 19:30:00,0,0,None,None,350.0,,2024-02-06 19:30:00,2024-02-06 19:30:00,,9541,sub_space,Office
19769,1,2,1,22679,22679,"9,440",0,11,900.0,0,,2024-02-06 19:30:00,,,2024-02-06 19:30:00,0,0,None,None,350.0,,2024-02-06 19:30:00,2024-02-06 19:30:00,,9541,sub_space,Office
19770,1,2,1,22680,22680,"22,656",0,11,600.0,0,,2024-02-06 19:38:00,,,2024-02-06 19:38:00,0,0,None,None,290.0,,2024-02-06 19:38:00,2024-04-17 23:24:00,,9541,sub_space,Office
19771,1,1,1,22681,22681,"22,656",0,11,600.0,0,,2024-02-12 09:58:00,,,2024-02-06 19:38:00,0,0,None,None,174000.0,,2024-02-06 19:38:00,2024-04-17 23:24:00,,8463,sub_space,Office
19772,1,2,1,22682,22682,"22,656",0,11,600.0,0,,2024-02-06 19:39:00,,,2024-02-06 19:39:00,0,0,None,None,290.0,,2024-02-06 19:39:00,2024-04-17 23:24:00,,9541,sub_space,Office
19773,1,2,1,22683,22683,"22,656",0,11,600.0,0,,2024-02-06 19:39:00,,,2024-02-06 19:39:00,0,0,None,None,290.0,,2024-02-06 19:39:00,2024-04-17 23:24:00,,9541,sub_space,Office
19774,1,2,2,22684,22684,"22,668",0,11,900.0,0,,2024-02-06 19:43:00,,,2024-02-06 19:43:00,0,0,None,None,18.0,,2024-02-06 19:43:00,2024-04-17 23:24:00,,9541,sub_space,Office
19775,1,2,2,22685,22685,"22,668",0,11,900.0,0,,2024-02-06 19:43:00,,,2024-02-06 19:43:00,0,0,None,None,18.0,,2024-02-06 19:43:00,2024-04-17 23:24:00,,9541,sub_space,Office
19776,2,1,1,22686,22686,,0,13,34026.0,58334,103.42238725,2024-02-06 20:57:00,,20.75174287,2024-02-06 20:57:00,58334,14,Zapopan,Zapopan,272207440.0,,2024-02-06 20:57:00,2024-05-05 10:31:00,,8374,individual_space,Retail/Commercial
19777,1,2,2,22687,22687,"8,488",0,11,900.0,0,,2024-04-18 18:16:00,,,2024-02-07 09:06:00,0,0,None,None,27.0,,2024-02-07 09:06:00,2024-04-18 18:16:00,,8463,sub_space,Office
19778,1,2,2,22688,22688,"8,488",0,11,1400.0,0,,2024-02-07 09:07:00,,,2024-02-07 09:07:00,0,0,None,None,29.0,,2024-02-07 09:07:00,2024-02-07 09:07:00,,9541,sub_space,Office
19779,1,2,2,22689,22689,"20,477",0,11,900.0,0,,2024-02-07 09:11:00,,,2024-02-07 09:11:00,0,0,None,None,31.0,,2024-02-07 09:11:00,2024-02-07 09:11:00,,9541,sub_space,Office
19780,1,1,2,22690,22690,"20,477",0,11,900.0,0,,2024-02-07 09:12:00,,,2024-02-07 09:12:00,0,0,None,None,31.0,,2024-02-07 09:12:00,2024-02-07 09:12:00,,9541,sub_space,Office
19781,1,2,2,22691,22691,"20,477",0,11,900.0,0,,2024-02-07 09:12:00,,,2024-02-07 09:12:00,0,0,None,None,31.0,,2024-02-07 09:12:00,2024-02-07 09:12:00,,9541,sub_space,Office
19782,1,2,2,22692,22692,"20,477",0,11,900.0,0,,2024-02-07 09:12:00,,,2024-02-07 09:12:00,0,0,None,None,30.0,,2024-02-07 09:12:00,2024-02-07 09:12:00,,9541,sub_space,Office
19783,2,1,1,22693,22693,,0,9,800.0,87754,100.47201168,2024-02-07 11:21:00,,25.70217181,2024-02-07 11:21:00,87754,19,Santa Catarina,Ciudad Santa Catarina,3360000.0,,2024-02-07 11:21:00,2024-03-19 20:49:00,,12016,individual_space,Industrial
19784,2,1,1,22694,22694,,0,15,345.0,85577,100.35251377,2024-02-07 11:25:00,,25.72169361,2024-02-07 11:25:00,85577,19,Monterrey,Monterrey,3550000.0,,2024-02-07 11:25:00,2024-04-04 10:00:00,,12016,individual_space,Field
19785,1,1,1,22695,22695,,0,15,4200.0,85403,100.3903023,2024-02-07 11:37:00,,25.7705717,2024-02-07 11:32:00,85403,19,Monterrey,Monterrey,294000.0,,2024-02-07 11:32:00,2024-02-15 11:48:00,,12016,individual_space,Field
19786,1,1,1,22696,22696,,0,9,2500.0,133300,96.1370938,2024-02-07 11:50:00,,19.1841688,2024-02-07 11:50:00,133300,30,Veracruz,Veracruz,400000.0,,2024-02-07 11:50:00,2024-02-07 11:58:00,,8524,individual_space,Industrial
19787,1,2,1,22697,22697,,0,9,4750.0,133300,96.1455946,2024-02-07 12:03:00,,19.1931476,2024-02-07 12:03:00,133300,30,Veracruz,Veracruz,100.0,,2024-02-07 12:03:00,2024-02-07 12:07:00,,8524,individual_space,Industrial
19788,1,1,1,22698,22698,,1,11,315.0,28615,99.1711093,2024-02-07 12:39:00,,19.4286284,2024-02-07 12:24:00,28615,7,Cuauhtémoc,Ciudad de México,20000.0,35000.0,2024-02-07 12:24:00,2024-02-28 13:36:00,,12167,multi_tenant,Office
19789,2,1,2,22699,22699,,0,13,1200.0,90256,96.7254623,2024-02-29 16:31:00,,17.0601614,2024-02-07 12:26:00,90256,20,Oaxaca de Juárez,Oaxaca de Juárez,35000000.0,,2024-02-07 12:26:00,2024-04-03 10:00:00,,12010,individual_space,Retail/Commercial
19790,1,1,1,22700,22700,"22,698",0,11,110.0,0,,2024-02-07 12:59:00,,,2024-02-07 12:28:00,0,0,None,None,35000.0,,2024-02-07 12:28:00,2024-02-07 12:59:00,,9867,sub_space,Office
19791,2,1,1,22701,22701,,0,15,190.0,85657,100.32748986,2024-02-07 12:28:00,,25.73873431,2024-02-07 12:28:00,85657,19,Monterrey,Monterrey,1700000.0,,2024-02-07 12:28:00,2024-04-04 10:00:00,,12016,individual_space,Field
19792,1,1,1,22702,22702,,1,9,1700.0,133500,96.1319526,2024-02-07 12:50:00,,19.193173,2024-02-07 12:31:00,133500,30,Veracruz,Veracruz,119000.0,,2024-02-07 12:31:00,2024-02-07 12:50:00,,8524,multi_tenant,Industrial
19793,1,1,1,22703,22703,,0,13,18.0,28617,99.16806043,2024-02-07 12:33:00,,19.42005294,2024-02-07 12:33:00,28617,7,Cuauhtémoc,Ciudad de México,20000.0,22000.0,2024-02-07 12:33:00,2024-03-04 10:23:00,,11969,individual_space,Retail/Commercial
19794,2,1,1,22704,22704,,0,13,750.0,28767,99.1108121,2024-02-07 12:34:00,,19.4747525,2024-02-07 12:34:00,28767,7,Gustavo A. Madero,Ciudad de México,45000000.0,,2024-02-07 12:34:00,2024-03-31 10:00:00,,12010,individual_space,Retail/Commercial
19795,1,1,1,22705,22705,,0,13,38.0,28088,99.1865271,2024-02-07 12:52:00,,19.3519644,2024-02-07 12:52:00,28088,7,Álvaro Obregón,Ciudad de México,23000.0,,2024-02-07 12:52:00,2024-03-21 10:00:00,,931,individual_space,Retail/Commercial
19796,2,1,1,22706,22706,,1,11,300.0,28590,99.1406428,2024-02-07 13:00:00,,19.433921,2024-02-07 12:54:00,28590,7,Cuauhtémoc,Ciudad de México,10000.0,,2024-02-07 12:54:00,2024-03-19 20:49:00,2024-04-04 14:09:00,7073,multi_tenant,Office
19797,1,1,1,22707,22707,"22,698",0,11,110.0,0,,2024-02-07 12:59:00,,,2024-02-07 12:59:00,0,0,None,None,35000.0,,2024-02-07 12:59:00,2024-02-07 12:59:00,,9867,sub_space,Office
19798,1,1,1,22708,22708,"22,698",0,11,60.0,0,,2024-02-07 13:00:00,,,2024-02-07 13:00:00,0,0,None,None,22000.0,,2024-02-07 13:00:00,2024-02-07 13:00:00,,9867,sub_space,Office
19799,1,1,1,22709,22709,"22,698",0,11,60.0,0,,2024-02-07 13:01:00,,,2024-02-07 13:01:00,0,0,None,None,20000.0,,2024-02-07 13:01:00,2024-02-07 13:01:00,,9867,sub_space,Office
19800,2,1,1,22710,22710,,0,13,18.0,28402,99.1657824,2024-02-14 13:50:00,2024-02-14 13:50:00,19.3919635,2024-02-07 13:15:00,28402,7,Benito Juárez,Ciudad de México,15000.0,,2024-02-07 13:15:00,2024-03-19 20:49:00,,931,individual_space,Retail/Commercial
19964,1,1,1,22710,22710,,0,13,18.0,28402,99.1657824,2024-02-20 10:27:00,,19.3919635,2024-02-14 13:50:00,28402,7,Benito Juárez,Ciudad de México,15000.0,,2024-02-07 13:15:00,2024-03-19 20:49:00,,931,individual_space,Retail/Commercial
19801,2,1,1,22711,22711,,0,15,343.0,29114,99.1689034,2024-02-08 12:22:00,,19.444715,2024-02-07 13:35:00,29114,7,Miguel Hidalgo,Ciudad de México,8000000.0,,2024-02-07 13:35:00,2024-02-08 12:22:00,2024-02-12 14:32:00,10231,individual_space,Field
19802,1,1,1,22712,22712,,0,9,1900.0,133434,96.218516,2024-02-07 13:39:00,,19.2259169,2024-02-07 13:39:00,133434,30,Veracruz,Veracruz,170000.0,,2024-02-07 13:39:00,2024-02-07 13:40:00,,8524,individual_space,Industrial
19803,1,1,1,22713,22713,,0,9,6941.0,133457,99.9983071,2024-02-07 13:52:00,,25.6020928,2024-02-07 13:52:00,133457,30,Veracruz,Veracruz,300000.0,,2024-02-07 13:51:00,2024-03-19 20:49:00,,8524,individual_space,Industrial
19804,2,1,1,22713,22713,,0,9,6941.0,133457,99.9983071,2024-02-07 13:52:00,,25.6020928,2024-02-07 13:52:00,133457,30,Veracruz,Veracruz,35000000.0,,2024-02-07 13:51:00,2024-03-19 20:49:00,,8524,individual_space,Industrial
19805,1,1,1,22714,22714,,0,13,100.0,28615,99.1653058,2024-02-07 13:56:00,,19.4315773,2024-02-07 13:56:00,28615,7,Cuauhtémoc,Ciudad de México,97000.0,,2024-02-07 13:56:00,2024-04-15 11:09:00,,931,individual_space,Retail/Commercial
19806,1,1,1,22715,22715,,0,9,6941.0,133457,96.1901046,2024-02-07 14:01:00,,19.2103124,2024-02-07 14:01:00,133457,30,Veracruz,Veracruz,300000.0,,2024-02-07 14:01:00,2024-03-12 10:00:00,,8524,individual_space,Industrial
19807,2,1,1,22715,22715,,0,9,6941.0,133457,96.1901046,2024-02-07 14:01:00,,19.2103124,2024-02-07 14:01:00,133457,30,Veracruz,Veracruz,35000000.0,,2024-02-07 14:01:00,2024-03-12 10:00:00,,8524,individual_space,Industrial
19808,1,1,1,22716,22716,,0,15,805.0,28885,99.0715586,2024-02-09 13:59:00,,19.3778779,2024-02-07 14:13:00,28885,7,Iztapalapa,Ciudad de México,80000.0,,2024-02-07 14:13:00,2024-03-14 10:00:00,2024-04-23 18:53:00,9052,individual_space,Field
19809,2,1,1,22716,22716,,0,15,805.0,28885,99.0715586,2024-02-09 13:59:00,,19.3778779,2024-02-07 14:13:00,28885,7,Iztapalapa,Ciudad de México,19000000.0,,2024-02-07 14:13:00,2024-03-14 10:00:00,2024-04-23 18:53:00,9052,individual_space,Field
19810,2,1,1,22717,22717,,0,13,96.0,29364,99.1223668,2024-02-07 14:23:00,,19.2973193,2024-02-07 14:20:00,29364,7,Tlalpan,Ciudad de México,3440000.0,,2024-02-07 14:20:00,2024-02-07 19:10:00,2024-02-09 14:39:00,12005,individual_space,Retail/Commercial
19811,1,2,1,22718,22718,"20,100",0,11,612.0,0,,2024-02-07 14:54:00,,,2024-02-07 14:54:00,0,0,None,None,280.0,,2024-02-07 14:54:00,2024-02-07 14:54:00,2024-03-22 13:07:00,9541,sub_space,Office
19812,1,2,1,22719,22719,"20,100",0,11,612.0,0,,2024-02-07 14:54:00,,,2024-02-07 14:54:00,0,0,None,None,280.0,,2024-02-07 14:54:00,2024-02-07 14:54:00,2024-03-22 13:07:00,9541,sub_space,Office
19816,1,2,2,22723,22723,,1,11,2157.0,29145,99.1944264,2024-02-07 15:10:00,,19.4410722,2024-02-07 15:10:00,29145,7,Miguel Hidalgo,Ciudad de México,13.5,,2024-02-07 15:10:00,2024-04-17 23:24:00,,9541,multi_tenant,Office
19817,1,2,2,22724,22724,"22,723",0,11,719.0,0,,2024-02-07 15:12:00,,,2024-02-07 15:12:00,0,0,None,None,13.5,,2024-02-07 15:12:00,2024-04-17 23:24:00,,9541,sub_space,Office
19818,1,2,2,22725,22725,"22,723",0,11,719.0,0,,2024-02-07 15:12:00,,,2024-02-07 15:12:00,0,0,None,None,13.5,,2024-02-07 15:12:00,2024-04-17 23:24:00,,9541,sub_space,Office
19819,1,2,1,22726,22726,"22,723",0,11,719.0,0,,2024-02-07 15:12:00,,,2024-02-07 15:12:00,0,0,None,None,13.5,,2024-02-07 15:12:00,2024-04-17 23:24:00,,9541,sub_space,Office
19820,2,1,1,22727,22727,,0,13,136.0,28921,99.0080208,2024-02-07 17:01:00,,19.3516062,2024-02-07 17:01:00,28921,7,Iztapalapa,Ciudad de México,2950000.0,,2024-02-07 17:01:00,2024-02-07 19:10:00,2024-02-08 16:26:00,12005,individual_space,Retail/Commercial
19821,1,1,1,22728,22728,,0,13,220.0,28727,99.0992538,2024-02-07 17:07:00,,19.4712075,2024-02-07 17:06:00,28727,7,Gustavo A. Madero,Ciudad de México,57926.0,,2024-02-07 17:06:00,2024-03-12 10:00:00,,12411,individual_space,Retail/Commercial
19822,2,1,1,22729,22729,,1,9,3920.0,28824,99.0773469,2024-02-26 10:15:00,,19.4005234,2024-02-07 17:12:00,28824,7,Iztacalco,Ciudad de México,75000000.0,,2024-02-07 17:12:00,2024-02-28 13:36:00,,12307,multi_tenant,Industrial
19823,1,1,1,22730,22730,,0,13,300.0,28478,99.1471935,2024-02-07 17:16:00,,19.3421887,2024-02-07 17:16:00,28478,7,Coyoacán,Ciudad de México,160000.0,,2024-02-07 17:16:00,2024-03-12 10:00:00,,2406,individual_space,Retail/Commercial
19824,1,1,1,22731,22731,,0,13,100.0,70859,98.93361233,2024-02-07 17:27:00,,19.32364773,2024-02-07 17:27:00,70859,15,Ixtapaluca,Ixtapaluca,20000.0,,2024-02-07 17:27:00,2024-03-12 10:00:00,,12413,individual_space,Retail/Commercial
19826,2,1,1,22733,22733,,0,13,390.0,29352,99.1364581,2024-02-13 10:59:00,,19.2969228,2024-02-07 17:33:00,29352,7,Tlalpan,Ciudad de México,125000.0,,2024-02-07 17:33:00,2024-04-17 11:57:00,,2406,individual_space,Retail/Commercial
19828,2,1,1,22735,22735,,0,13,274.0,29338,99.136552,2024-02-07 17:41:00,,19.3080727,2024-02-07 17:41:00,29338,7,Tlalpan,Ciudad de México,6900000.0,,2024-02-07 17:41:00,2024-02-07 19:10:00,2024-02-09 14:38:00,12005,individual_space,Retail/Commercial
19829,2,1,1,22736,22736,,0,13,180.0,28924,99.1231336,2024-02-07 18:00:00,,19.3569546,2024-02-07 18:00:00,28924,7,Iztapalapa,Ciudad de México,3600000.0,,2024-02-07 18:00:00,2024-02-07 19:10:00,2024-02-09 14:38:00,12005,individual_space,Retail/Commercial
19830,1,1,1,22737,22737,,0,13,500.0,28854,99.0772605,2024-02-09 12:25:00,,19.3848275,2024-02-07 18:14:00,28854,7,Iztapalapa,Ciudad de México,150000.0,,2024-02-07 18:14:00,2024-03-14 10:00:00,2024-04-23 18:53:00,9052,individual_space,Retail/Commercial
19831,2,1,1,22738,22738,,0,9,9301.0,68566,99.201608,2024-02-08 14:04:00,,19.6862946,2024-02-07 18:34:00,68566,15,Cuautitlán Izcalli,Cuautitlán Izcalli,140000000.0,,2024-02-07 18:34:00,2024-03-13 10:00:00,,7470,individual_space,Industrial
19832,1,1,1,22739,22739,,0,13,200.0,96442,98.2231169,2024-02-07 19:01:00,,19.1064773,2024-02-07 19:01:00,96442,21,Puebla,Heroica Puebla de Zaragoza,40000.0,,2024-02-07 19:01:00,2024-03-12 10:00:00,,12403,individual_space,Retail/Commercial
19833,2,2,1,22740,22740,,1,9,10000.0,87391,100.40758659,2024-02-07 20:37:00,,25.65626155,2024-02-07 20:29:00,87391,19,San Pedro Garza García,San Pedro Garza García,250.0,450.0,2024-02-07 20:29:00,2024-02-07 21:00:00,2024-02-12 10:04:00,6419,multi_tenant,Industrial
19834,2,1,1,22741,22741,,1,11,600.0,1357,115.4722342,2024-02-11 23:53:00,,32.6446234,2024-02-07 23:49:00,1357,2,Mexicali,Mexicali,19000000.0,,2024-02-07 23:49:00,2024-02-11 23:53:00,,12426,multi_tenant,Office
19835,2,2,2,22742,22742,"14,475",0,11,202.0,0,,2024-02-08 07:00:00,,,2024-02-08 07:00:00,0,0,None,None,3100.0,,2024-02-08 07:00:00,2024-02-08 07:00:00,,3388,sub_space,Office
19837,1,2,2,22743,22743,"14,956",0,11,52.0,0,,2024-02-08 07:13:00,,,2024-02-08 07:13:00,0,0,None,None,21.0,,2024-02-08 07:13:00,2024-02-08 07:13:00,,3388,sub_space,Office
19838,1,2,2,22744,22744,"14,956",0,11,45.0,0,,2024-02-08 07:13:00,,,2024-02-08 07:13:00,0,0,None,None,21.0,,2024-02-08 07:13:00,2024-02-08 07:13:00,,3388,sub_space,Office
19839,2,1,1,22745,22745,,0,9,4770.0,67633,99.22060767,2024-02-08 14:07:00,,19.47166542,2024-02-08 09:34:00,67633,15,Naucalpan de Juárez,Naucalpan de Juárez,70000000.0,,2024-02-08 09:34:00,2024-03-13 10:00:00,,7470,individual_space,Industrial
19840,1,1,1,22746,22746,"20,740",0,11,123.0,0,,2024-02-08 09:57:00,,,2024-02-08 09:57:00,0,0,None,None,800.0,,2024-02-08 09:57:00,2024-02-08 09:57:00,,8806,sub_space,Office
19841,1,1,1,22747,22747,,0,13,753.0,40540,101.7064882,2024-04-25 18:10:00,,21.1591252,2024-02-08 10:40:00,40540,11,León,León de los Aldama,120000.0,,2024-02-08 10:40:00,2024-05-02 09:49:00,,12169,individual_space,Retail/Commercial
19842,2,2,2,22748,22748,,0,9,1450.0,68614,99.187154,2024-02-08 14:11:00,,19.6560348,2024-02-08 11:01:00,68614,15,Cuautitlán Izcalli,Cuautitlán Izcalli,1001.4,,2024-02-08 11:01:00,2024-03-13 10:00:00,,7470,individual_space,Industrial
19843,1,1,1,22749,22749,,0,13,237.0,28636,99.0944149,2024-02-08 11:09:00,,19.5005583,2024-02-08 11:09:00,28636,7,Gustavo A. Madero,Ciudad de México,70000.0,,2024-02-08 11:09:00,2024-03-13 10:00:00,,12431,individual_space,Retail/Commercial
19844,1,2,1,22750,22750,,1,11,185.0,57802,103.3813606,2024-02-08 12:07:00,,20.684144,2024-02-08 12:07:00,57802,14,Guadalajara,Guadalajara,502.0,986.0,2024-02-08 12:07:00,2024-05-01 10:32:00,,12067,multi_tenant,Office
19845,1,1,1,22751,22751,"22,750",0,11,24.0,0,,2024-02-08 12:11:00,,,2024-02-08 12:11:00,0,0,None,None,15000.0,,2024-02-08 12:11:00,2024-05-01 10:32:00,,12067,sub_space,Office
19846,1,1,1,22752,22752,"22,750",0,11,12.0,0,,2024-02-08 12:12:00,,,2024-02-08 12:12:00,0,0,None,None,10000.0,,2024-02-08 12:12:00,2024-05-01 10:32:00,,12067,sub_space,Office
19847,1,1,1,22753,22753,,0,13,64.0,88911,100.234998,2024-02-08 12:49:00,,25.6686295,2024-02-08 12:49:00,88911,19,Guadalupe,Guadalupe,20000.0,,2024-02-08 12:49:00,2024-03-13 10:00:00,,12439,individual_space,Retail/Commercial
19848,1,1,1,22754,22754,,0,15,4600.0,63556,99.58370645,2024-02-08 13:00:00,,19.34290151,2024-02-08 12:55:00,63556,15,Toluca,None,130000.0,,2024-02-08 12:55:00,2024-03-13 10:00:00,,12441,individual_space,Field
19849,1,1,1,22755,22755,,0,11,400.0,29322,99.2096125,2024-04-19 10:33:00,,19.2730358,2024-02-08 13:04:00,29322,7,Tlalpan,Ciudad de México,90000.0,,2024-02-08 13:04:00,2024-04-19 10:33:00,,12440,individual_space,Office
19850,1,1,1,22756,22756,,0,13,45.0,29148,99.2009223,2024-02-08 13:45:00,,19.4313554,2024-02-08 13:45:00,29148,7,Miguel Hidalgo,Ciudad de México,38000.0,,2024-02-08 13:45:00,2024-02-08 13:45:00,2024-02-08 14:02:00,9791,individual_space,Retail/Commercial
19851,1,1,1,22757,22757,,1,11,10021.0,29145,99.187948,2024-02-08 13:51:00,,19.4381844,2024-02-08 13:51:00,29145,7,Miguel Hidalgo,Ciudad de México,176450.0,,2024-02-08 13:51:00,2024-03-19 20:50:00,,8806,multi_tenant,Office
19852,1,1,1,22758,22758,,0,13,40.0,101896,100.3668094,2024-02-08 13:59:00,,20.5677027,2024-02-08 13:52:00,101896,22,Querétaro,Santiago de Querétaro,22000.0,,2024-02-08 13:52:00,2024-03-13 10:00:00,,12377,individual_space,Retail/Commercial
19853,1,1,1,22759,22759,"22,757",0,11,73.0,0,,2024-02-08 15:16:00,,,2024-02-08 13:56:00,0,0,None,None,92313.0,,2024-02-08 13:56:00,2024-02-08 15:16:00,,8806,sub_space,Office
19854,2,2,1,22760,22760,,0,15,20200.0,67207,99.3520476,2024-02-08 14:07:00,,19.3618791,2024-02-08 14:07:00,67207,15,Huixquilucan,Huixquilucan de Degollado,9000.0,,2024-02-08 14:07:00,2024-04-05 10:00:00,,9791,individual_space,Field
19855,1,1,1,22761,22761,,0,13,45.0,29148,99.2009223,2024-02-08 14:12:00,,19.4313554,2024-02-08 14:12:00,29148,7,Miguel Hidalgo,Ciudad de México,38000.0,,2024-02-08 14:12:00,2024-03-19 20:50:00,,9791,individual_space,Retail/Commercial
19856,1,1,1,22762,22762,,0,13,87.0,101914,100.4344925,2024-02-15 14:25:00,,20.6481851,2024-02-08 14:32:00,101914,22,Querétaro,Santiago de Querétaro,27000.0,,2024-02-08 14:32:00,2024-03-20 10:00:00,,2388,individual_space,Retail/Commercial
19857,1,1,1,22763,22763,"22,757",0,11,141.0,0,,2024-02-08 15:13:00,,,2024-02-08 15:13:00,0,0,None,None,176450.0,,2024-02-08 15:13:00,2024-02-08 15:13:00,,8806,sub_space,Office
19858,1,1,1,22764,22764,"22,757",0,11,87.0,0,,2024-02-08 15:18:00,,,2024-02-08 15:15:00,0,0,None,None,102836.0,,2024-02-08 15:15:00,2024-02-08 15:18:00,,8806,sub_space,Office
19859,1,1,1,22765,22765,"22,757",0,11,134.0,0,,2024-02-08 15:18:00,,,2024-02-08 15:18:00,0,0,None,None,157744.0,,2024-02-08 15:18:00,2024-02-08 15:18:00,,8806,sub_space,Office
19861,1,1,1,22767,22767,,0,13,26.0,28617,99.1608775,2024-02-08 15:56:00,,19.4121447,2024-02-08 15:56:00,28617,7,Cuauhtémoc,Ciudad de México,23200.0,,2024-02-08 15:56:00,2024-03-19 20:50:00,,9791,individual_space,Retail/Commercial
19862,1,2,2,22768,22768,,1,11,8786.0,29145,99.2014575,2024-02-08 16:05:00,,19.4405077,2024-02-08 16:05:00,29145,7,Miguel Hidalgo,Ciudad de México,21.0,,2024-02-08 16:05:00,2024-04-15 10:07:00,,2360,multi_tenant,Office
19863,1,2,2,22769,22769,"22,768",0,11,1418.0,0,,2024-02-08 16:08:00,,,2024-02-08 16:08:00,0,0,None,None,21.0,,2024-02-08 16:08:00,2024-04-15 10:07:00,,2360,sub_space,Office
19864,1,2,2,22770,22770,"22,768",0,11,487.0,0,,2024-04-10 16:53:00,,,2024-02-08 16:08:00,0,0,None,None,21.0,,2024-02-08 16:08:00,2024-04-15 10:07:00,,8806,sub_space,Office
19865,1,2,2,22771,22771,"22,768",0,11,1427.0,0,,2024-02-08 16:10:00,,,2024-02-08 16:10:00,0,0,None,None,21.0,,2024-02-08 16:10:00,2024-04-15 10:07:00,,2360,sub_space,Office
19866,1,2,2,22772,22772,"22,768",0,11,625.0,0,,2024-04-10 16:53:00,,,2024-02-08 16:11:00,0,0,None,None,19.0,,2024-02-08 16:11:00,2024-04-15 10:07:00,,8806,sub_space,Office
